player_id,player_name,age,season,game_num,date,team,opponent,home_away_status,result,G,A,P,rating,PIM,EVG,PPG,SHG,GWG,EVA,PPA,SHA,S,S_perc,shifts,TOI,HIT,BLK,FOW,FOL,FOW_perc
/n/namesvl01,Vladislav Namestnikov,28,2021,1,2021-01-14,DET,CAR,1,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,18,14.116666666666667,0,1,0,0,
/n/namesvl01,Vladislav Namestnikov,28,2021,2,2021-01-16,DET,CAR,1,W,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,16,12.766666666666667,1,1,0,0,
/n/namesvl01,Vladislav Namestnikov,28,2021,3,2021-01-18,DET,CBJ,1,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,20,12.95,0,0,0,0,
/n/namesvl01,Vladislav Namestnikov,28,2021,4,2021-01-19,DET,CBJ,1,W,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,20,17.133333333333333,3,0,0,0,
/n/namesvl01,Vladislav Namestnikov,28,2021,5,2021-01-22,DET,CHI,0,L,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,23,17.7,2,0,3,0,100.0
/n/namesvl01,Vladislav Namestnikov,28,2021,6,2021-01-24,DET,CHI,0,L,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,21,14.5,5,2,0,0,
/n/namesvl01,Vladislav Namestnikov,28,2021,7,2021-01-26,DET,DAL,0,L-OT,1,0,1,0,0,1,0,0,0,0,0,0,3,33.3,23,18.6,1,0,2,4,33.3
/n/namesvl01,Vladislav Namestnikov,28,2021,8,2021-01-28,DET,DAL,0,L,0,0,0,-3,2,0,0,0,0,0,0,0,0,,21,15.483333333333333,1,0,2,5,28.6
/n/namesvl01,Vladislav Namestnikov,28,2021,9,2021-01-30,DET,FLA,1,L-OT,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,23,17.4,0,0,7,4,63.6
/n/namesvl01,Vladislav Namestnikov,28,2021,10,2021-01-31,DET,FLA,1,L,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,22,18.05,2,0,3,2,60.0
/n/namesvl01,Vladislav Namestnikov,28,2021,11,2021-02-03,DET,TBL,0,L,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,18,16.016666666666666,0,1,2,4,33.3
/n/namesvl01,Vladislav Namestnikov,28,2021,12,2021-02-05,DET,TBL,0,L,1,0,1,1,0,1,0,0,0,0,0,0,4,25.0,22,17.416666666666668,2,2,1,6,14.3
/n/namesvl01,Vladislav Namestnikov,28,2021,13,2021-02-07,DET,FLA,0,W,1,0,1,0,2,1,0,0,0,0,0,0,4,25.0,24,15.65,3,2,6,7,46.2
/n/namesvl01,Vladislav Namestnikov,28,2021,14,2021-02-09,DET,FLA,0,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,15.233333333333333,2,0,7,3,70.0
/n/namesvl01,Vladislav Namestnikov,28,2021,15,2021-02-11,DET,NSH,0,L,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,24,18.8,0,1,7,7,50.0
/n/namesvl01,Vladislav Namestnikov,28,2021,16,2021-02-13,DET,NSH,0,W,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,21,15.45,1,2,2,5,28.6
/n/namesvl01,Vladislav Namestnikov,28,2021,17,2021-02-15,DET,CHI,1,L-OT,1,0,1,-1,0,1,0,0,0,0,0,0,3,33.3,21,16.433333333333334,1,2,0,2,0.0
/n/namesvl01,Vladislav Namestnikov,28,2021,18,2021-02-17,DET,CHI,1,L,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,20,14.466666666666667,1,0,2,0,100.0
/n/namesvl01,Vladislav Namestnikov,28,2021,19,2021-02-23,DET,NSH,1,L,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,21,15.433333333333335,1,1,6,8,42.9
/n/namesvl01,Vladislav Namestnikov,28,2021,20,2021-02-25,DET,NSH,1,W,0,0,0,2,2,0,0,0,0,0,0,0,3,0.0,22,15.233333333333333,2,1,5,5,50.0
/n/namesvl01,Vladislav Namestnikov,28,2021,21,2021-02-27,DET,CHI,0,W,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,20,16.8,2,0,6,3,66.7
/n/namesvl01,Vladislav Namestnikov,28,2021,22,2021-02-28,DET,CHI,0,L,0,1,1,0,0,0,0,0,0,1,0,0,2,0.0,22,19.8,0,0,6,8,42.9
/n/namesvl01,Vladislav Namestnikov,28,2021,23,2021-03-02,DET,CBJ,0,L,0,0,0,-1,0,0,0,0,0,0,0,0,0,,22,18.166666666666668,1,0,2,6,25.0
/n/namesvl01,Vladislav Namestnikov,28,2021,24,2021-03-04,DET,CAR,0,L,0,1,1,0,0,0,0,0,0,1,0,0,3,0.0,22,16.133333333333333,0,0,7,5,58.3
/n/namesvl01,Vladislav Namestnikov,28,2021,25,2021-03-09,DET,TBL,1,L-OT,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,22,16.25,1,0,4,4,50.0
/n/namesvl01,Vladislav Namestnikov,28,2021,26,2021-03-11,DET,TBL,1,W,1,0,1,2,0,1,0,0,0,0,0,0,1,100.0,24,17.816666666666666,1,0,2,5,28.6
/n/namesvl01,Vladislav Namestnikov,28,2021,27,2021-03-14,DET,CAR,1,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,16.583333333333332,2,1,5,5,50.0
/n/namesvl01,Vladislav Namestnikov,28,2021,28,2021-03-16,DET,CAR,1,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,21,16.283333333333335,2,0,5,5,50.0
/n/namesvl01,Vladislav Namestnikov,28,2021,29,2021-03-18,DET,DAL,1,W,0,0,0,0,2,0,0,0,0,0,0,0,0,,22,16.116666666666667,3,1,5,5,50.0
/n/namesvl01,Vladislav Namestnikov,28,2021,30,2021-03-20,DET,DAL,1,L,0,0,0,-1,2,0,0,0,0,0,0,0,0,,21,17.133333333333333,2,0,3,5,37.5
/n/namesvl01,Vladislav Namestnikov,28,2021,31,2021-03-23,DET,NSH,0,L,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,15,12.3,2,0,2,5,28.6
/n/namesvl01,Vladislav Namestnikov,28,2021,32,2021-03-25,DET,NSH,0,L,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,23,14.9,4,2,0,4,0.0
/n/namesvl01,Vladislav Namestnikov,28,2021,33,2021-03-27,DET,CBJ,1,W,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,19,16.55,0,1,0,9,0.0
/n/namesvl01,Vladislav Namestnikov,28,2021,34,2021-03-28,DET,CBJ,1,W,1,0,1,1,0,1,0,0,0,0,0,0,2,50.0,19,17.216666666666665,0,0,3,4,42.9
/n/namesvl01,Vladislav Namestnikov,28,2021,35,2021-03-30,DET,FLA,0,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,22,17.4,2,1,2,1,66.7
/n/namesvl01,Vladislav Namestnikov,28,2021,36,2021-04-01,DET,FLA,0,L-OT,0,0,0,1,2,0,0,0,0,0,0,0,2,0.0,19,15.05,0,0,1,4,20.0
/n/namesvl01,Vladislav Namestnikov,28,2021,37,2021-04-03,DET,TBL,0,L,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,18,13.733333333333333,0,0,0,5,0.0
/n/namesvl01,Vladislav Namestnikov,28,2021,38,2021-04-04,DET,TBL,0,W,0,2,2,2,0,0,0,0,0,2,0,0,1,0.0,19,16.633333333333333,2,3,0,6,0.0
/n/namesvl01,Vladislav Namestnikov,28,2021,39,2021-04-06,DET,NSH,1,L-SO,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,21,16.766666666666666,2,0,2,5,28.6
/n/namesvl01,Vladislav Namestnikov,28,2021,40,2021-04-08,DET,NSH,1,L,0,0,0,-2,0,0,0,0,0,0,0,0,0,,21,16.5,2,1,2,7,22.2
/n/namesvl01,Vladislav Namestnikov,28,2021,41,2021-04-10,DET,CAR,0,W,0,0,0,-1,0,0,0,0,0,0,0,0,0,,21,16.95,2,0,1,5,16.7
/n/namesvl01,Vladislav Namestnikov,28,2021,42,2021-04-15,DET,CHI,1,W,0,1,1,2,0,0,0,0,0,1,0,0,4,0.0,18,15.033333333333333,2,2,2,1,66.7
/n/namesvl01,Vladislav Namestnikov,28,2021,43,2021-04-17,DET,CHI,1,L,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,21,16.633333333333333,1,0,3,2,60.0
/n/namesvl01,Vladislav Namestnikov,28,2021,44,2021-04-19,DET,DAL,0,L-SO,0,0,0,0,0,0,0,0,0,0,0,0,0,,21,17.833333333333332,3,0,1,6,14.3
/n/namesvl01,Vladislav Namestnikov,28,2021,45,2021-04-20,DET,DAL,0,L,0,0,0,-2,4,0,0,0,0,0,0,0,1,0.0,20,13.216666666666667,1,0,2,3,40.0
/n/namesvl01,Vladislav Namestnikov,28,2021,46,2021-04-22,DET,DAL,1,W,0,0,0,1,2,0,0,0,0,0,0,0,2,0.0,21,15.933333333333335,1,2,3,2,60.0
/n/namesvl01,Vladislav Namestnikov,28,2021,47,2021-04-24,DET,DAL,1,L-OT,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,17.383333333333333,1,0,1,6,14.3
/n/namesvl01,Vladislav Namestnikov,28,2021,48,2021-04-27,DET,CBJ,0,L-SO,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,20,15.816666666666665,0,3,2,3,40.0
/n/namesvl01,Vladislav Namestnikov,28,2021,49,2021-04-29,DET,CAR,0,L,0,0,0,-2,0,0,0,0,0,0,0,0,0,,20,15.116666666666667,1,1,4,6,40.0
/n/namesvl01,Vladislav Namestnikov,28,2021,50,2021-05-01,DET,TBL,1,W,0,0,0,0,2,0,0,0,0,0,0,0,0,,25,18.3,2,0,0,3,0.0
/n/namesvl01,Vladislav Namestnikov,28,2021,51,2021-05-02,DET,TBL,1,L,0,1,1,1,0,0,0,0,0,1,0,0,0,,20,16.45,1,1,1,3,25.0
/n/namesvl01,Vladislav Namestnikov,28,2021,52,2021-05-07,DET,CBJ,0,W,2,0,2,2,0,2,0,0,0,0,0,0,4,50.0,20,16.366666666666667,0,0,0,1,0.0
/n/namesvl01,Vladislav Namestnikov,28,2021,53,2021-05-08,DET,CBJ,0,L-OT,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,21,15.65,0,0,3,6,33.3
/n/nashri02,Riley Nash,31,2021,1,2021-01-14,CBJ,NSH,0,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,19,14.316666666666665,0,1,6,7,46.2
/n/nashri02,Riley Nash,31,2021,2,2021-01-16,CBJ,NSH,0,L,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,18,11.35,1,0,6,6,50.0
/n/nashri02,Riley Nash,31,2021,3,2021-01-18,CBJ,DET,0,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,17,12.483333333333333,1,0,3,8,27.3
/n/nashri02,Riley Nash,31,2021,4,2021-01-19,CBJ,DET,0,L-OT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,18,13.4,0,1,4,7,36.4
/n/nashri02,Riley Nash,31,2021,5,2021-01-21,CBJ,TBL,1,L-OT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,22,16.333333333333332,0,0,5,4,55.6
/n/nashri02,Riley Nash,31,2021,6,2021-01-23,CBJ,TBL,1,W,0,1,1,2,0,0,0,0,0,1,0,0,1,0.0,20,14.183333333333335,1,0,7,6,53.8
/n/nashri02,Riley Nash,31,2021,7,2021-01-26,CBJ,FLA,1,L-SO,0,0,0,-1,0,0,0,0,0,0,0,0,0,,20,13.316666666666665,1,0,6,5,54.5
/n/nashri02,Riley Nash,31,2021,8,2021-01-28,CBJ,FLA,1,W,0,0,0,1,0,0,0,0,0,0,0,0,0,,21,13.583333333333336,1,0,2,3,40.0
/n/nashri02,Riley Nash,31,2021,9,2021-01-29,CBJ,CHI,0,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,14.533333333333333,2,0,3,4,42.9
/n/nashri02,Riley Nash,31,2021,10,2021-01-31,CBJ,CHI,0,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,16,13.0,0,1,3,1,75.0
/n/nashri02,Riley Nash,31,2021,11,2021-02-04,CBJ,DAL,1,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,18,11.366666666666667,1,2,4,3,57.1
/n/nashri02,Riley Nash,31,2021,12,2021-02-07,CBJ,CAR,1,L,1,0,1,0,0,1,0,0,0,0,0,0,3,33.3,22,14.266666666666667,1,0,7,12,36.8
/n/nashri02,Riley Nash,31,2021,13,2021-02-08,CBJ,CAR,1,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,19,12.366666666666667,3,0,5,1,83.3
/n/nashri02,Riley Nash,31,2021,14,2021-02-11,CBJ,CHI,0,W,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,17,11.516666666666667,0,0,5,3,62.5
/n/nashri02,Riley Nash,31,2021,15,2021-02-13,CBJ,CHI,0,L-OT,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,15,10.583333333333334,2,1,3,6,33.3
/n/nashri02,Riley Nash,31,2021,16,2021-02-15,CBJ,CAR,0,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,9.716666666666667,1,0,3,6,33.3
/n/nashri02,Riley Nash,31,2021,17,2021-02-18,CBJ,NSH,1,W,0,1,1,3,0,0,0,0,0,1,0,0,1,0.0,16,11.616666666666667,0,0,6,3,66.7
/n/nashri02,Riley Nash,31,2021,18,2021-02-20,CBJ,NSH,1,L,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,14,11.45,0,1,6,5,54.5
/n/nashri02,Riley Nash,31,2021,19,2021-02-23,CBJ,CHI,1,L-SO,0,0,0,-2,0,0,0,0,0,0,0,0,0,,10,7.05,2,0,1,1,50.0
/n/nashri02,Riley Nash,31,2021,20,2021-02-25,CBJ,CHI,1,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,17,11.333333333333336,1,0,6,1,85.7
/n/nashri02,Riley Nash,31,2021,21,2021-02-27,CBJ,NSH,0,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,10.583333333333334,1,0,4,1,80.0
/n/nashri02,Riley Nash,31,2021,22,2021-02-28,CBJ,NSH,0,L,0,1,1,1,0,0,0,0,0,1,0,0,0,,18,13.25,1,0,6,2,75.0
/n/nashri02,Riley Nash,31,2021,23,2021-03-02,CBJ,DET,1,W,1,0,1,1,0,1,0,0,1,0,0,0,2,50.0,19,15.633333333333333,0,2,10,8,55.6
/n/nashri02,Riley Nash,31,2021,24,2021-03-04,CBJ,DAL,0,W,0,0,0,1,0,0,0,0,0,0,0,0,0,,17,14.1,0,0,4,5,44.4
/n/nashri02,Riley Nash,31,2021,25,2021-03-06,CBJ,DAL,0,L,0,0,0,0,2,0,0,0,0,0,0,0,0,,18,12.233333333333333,0,2,3,2,60.0
/n/nashri02,Riley Nash,31,2021,26,2021-03-09,CBJ,FLA,1,L,0,0,0,1,2,0,0,0,0,0,0,0,0,,20,14.333333333333336,0,1,3,11,21.4
/n/nashri02,Riley Nash,31,2021,27,2021-03-11,CBJ,FLA,1,L-OT,0,1,1,1,0,0,0,0,0,1,0,0,3,0.0,22,15.35,0,1,3,9,25.0
/n/nashri02,Riley Nash,31,2021,28,2021-03-13,CBJ,DAL,1,W,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,24,18.383333333333333,1,0,7,3,70.0
/n/nashri02,Riley Nash,31,2021,29,2021-03-14,CBJ,DAL,1,L-SO,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,18,12.866666666666667,1,1,8,6,57.1
/n/nashri02,Riley Nash,31,2021,30,2021-03-18,CBJ,CAR,0,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,24,18.0,3,3,6,4,60.0
/n/nashri02,Riley Nash,31,2021,31,2021-03-20,CBJ,CAR,0,W,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,22,13.95,2,1,2,6,25.0
/n/nashri02,Riley Nash,31,2021,32,2021-03-22,CBJ,CAR,1,L,0,0,0,-1,0,0,0,0,0,0,0,0,0,,17,11.566666666666665,3,2,1,2,33.3
/n/nashri02,Riley Nash,31,2021,33,2021-03-25,CBJ,CAR,1,L-OT,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,20,14.333333333333336,0,0,3,5,37.5
/n/nashri02,Riley Nash,31,2021,34,2021-03-28,CBJ,DET,0,L,0,0,0,-2,0,0,0,0,0,0,0,0,0,,14,9.433333333333334,1,1,0,4,0.0
/n/nashri02,Riley Nash,31,2021,35,2021-04-01,CBJ,TBL,0,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,9.1,1,0,3,1,75.0
/n/nashri02,Riley Nash,31,2021,36,2021-04-03,CBJ,FLA,0,L,0,1,1,0,0,0,0,0,0,1,0,0,4,0.0,14,9.983333333333333,1,0,6,1,85.7
/n/nashri02,Riley Nash,31,2021,37,2021-04-04,CBJ,FLA,0,L,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,7,5.2,0,0,2,2,50.0
/n/nealja01,James Neal,33,2021,1,2021-01-22,EDM,TOR,0,L,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,12,10.616666666666667,1,0,0,0,
/n/nealja01,James Neal,33,2021,2,2021-01-24,EDM,WPG,0,W,0,1,1,2,0,0,0,0,0,1,0,0,3,0.0,16,14.416666666666664,2,0,0,0,
/n/nealja01,James Neal,33,2021,3,2021-01-26,EDM,WPG,0,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,16,12.016666666666667,2,0,1,1,50.0
/n/nealja01,James Neal,33,2021,4,2021-01-28,EDM,TOR,1,L,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,16,13.533333333333333,2,0,0,0,
/n/nealja01,James Neal,33,2021,5,2021-01-30,EDM,TOR,1,W,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,14,9.983333333333333,1,0,0,0,
/n/nealja01,James Neal,33,2021,6,2021-01-31,EDM,OTT,1,W,2,0,2,0,0,1,1,0,0,0,0,0,3,66.7,19,13.966666666666667,0,0,0,1,0.0
/n/nealja01,James Neal,33,2021,7,2021-02-06,EDM,CGY,0,L,0,0,0,-1,0,0,0,0,0,0,0,0,0,,18,16.833333333333332,0,0,0,0,
/n/nealja01,James Neal,33,2021,8,2021-02-08,EDM,OTT,0,W,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,14,12.483333333333333,1,0,0,0,
/n/nealja01,James Neal,33,2021,9,2021-02-11,EDM,MTL,0,W,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,20,15.45,1,0,0,0,
/n/nealja01,James Neal,33,2021,10,2021-02-19,EDM,CGY,0,W,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,14,11.233333333333333,1,0,0,0,
/n/nealja01,James Neal,33,2021,11,2021-02-20,EDM,CGY,1,W,0,1,1,0,0,0,0,0,0,0,1,0,0,,17,12.75,0,1,0,2,0.0
/n/nealja01,James Neal,33,2021,12,2021-03-03,EDM,TOR,1,L,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,14,11.116666666666667,2,0,0,0,
/n/nealja01,James Neal,33,2021,13,2021-03-06,EDM,CGY,1,W,0,0,0,0,5,0,0,0,0,0,0,0,2,0.0,12,8.75,0,0,1,0,100.0
/n/nealja01,James Neal,33,2021,14,2021-03-08,EDM,OTT,1,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,17,11.816666666666665,0,0,0,0,
/n/nealja01,James Neal,33,2021,15,2021-03-10,EDM,OTT,1,W,1,0,1,1,0,1,0,0,0,0,0,0,2,50.0,18,13.383333333333333,0,0,0,0,
/n/nealja01,James Neal,33,2021,16,2021-03-12,EDM,OTT,1,W,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,15,12.6,1,0,0,0,
/n/nealja01,James Neal,33,2021,17,2021-03-15,EDM,CGY,0,L,0,0,0,-1,0,0,0,0,0,0,0,0,0,,10,7.083333333333332,0,0,0,0,
/n/nealja01,James Neal,33,2021,18,2021-04-10,EDM,CGY,0,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,13.2,1,1,0,0,
/n/nealja01,James Neal,33,2021,19,2021-04-21,EDM,MTL,1,L,0,0,0,0,0,0,0,0,0,0,0,0,0,,14,10.866666666666667,4,0,0,0,
/n/nealja01,James Neal,33,2021,20,2021-04-26,EDM,WPG,0,W,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,15,13.316666666666665,0,1,0,0,
/n/nealja01,James Neal,33,2021,21,2021-04-28,EDM,WPG,0,W,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,14,10.533333333333333,2,0,0,0,
/n/nealja01,James Neal,33,2021,22,2021-04-29,EDM,CGY,1,L,1,0,1,1,0,1,0,0,0,0,0,0,4,25.0,16,13.166666666666664,1,1,0,0,
/n/nealja01,James Neal,33,2021,23,2021-05-01,EDM,CGY,1,W,0,0,0,0,0,0,0,0,0,0,0,0,0,,13,8.916666666666666,0,0,0,0,
/n/nealja01,James Neal,33,2021,24,2021-05-03,EDM,VAN,0,W,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,14,10.966666666666667,0,0,0,0,
/n/nealja01,James Neal,33,2021,25,2021-05-06,EDM,VAN,1,L,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,19,11.683333333333335,1,0,0,0,
/n/nealja01,James Neal,33,2021,26,2021-05-08,EDM,VAN,1,W,0,1,1,-1,0,0,0,0,0,0,1,0,0,,14,9.9,2,0,0,0,
/n/nealja01,James Neal,33,2021,27,2021-05-10,EDM,MTL,0,W,1,0,1,1,2,1,0,0,0,0,0,0,5,20.0,15,11.866666666666667,0,0,0,0,
/n/nealja01,James Neal,33,2021,28,2021-05-12,EDM,MTL,0,W,0,1,1,0,0,0,0,0,0,1,0,0,2,0.0,17,13.833333333333336,0,1,0,1,0.0
/n/nealja01,James Neal,33,2021,29,2021-05-15,EDM,VAN,1,L,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,21,14.733333333333333,1,1,0,0,
/n/necasma01,Martin Necas,21,2021,1,2021-01-14,CAR,DET,0,W,0,1,1,0,0,0,0,0,0,0,1,0,4,0.0,20,15.933333333333335,1,1,1,1,50.0
/n/necasma01,Martin Necas,22,2021,2,2021-01-16,CAR,DET,0,L,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,20,15.05,3,2,1,1,50.0
/n/necasma01,Martin Necas,22,2021,3,2021-01-18,CAR,NSH,0,W,0,0,0,2,0,0,0,0,0,0,0,0,0,,20,15.133333333333333,0,1,0,1,0.0
/n/necasma01,Martin Necas,22,2021,4,2021-01-28,CAR,TBL,1,W,1,0,1,1,0,1,0,0,1,0,0,0,4,25.0,22,19.616666666666667,1,1,0,1,0.0
/n/necasma01,Martin Necas,22,2021,5,2021-01-30,CAR,DAL,1,W,0,2,2,1,0,0,0,0,0,1,1,0,2,0.0,25,17.633333333333333,1,1,0,0,
/n/necasma01,Martin Necas,22,2021,6,2021-01-31,CAR,DAL,1,W,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,26,21.0,0,1,0,1,0.0
/n/necasma01,Martin Necas,22,2021,7,2021-02-02,CAR,CHI,0,W,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,23,20.866666666666667,2,2,1,0,100.0
/n/necasma01,Martin Necas,22,2021,8,2021-02-04,CAR,CHI,0,L,0,1,1,1,2,0,0,0,0,1,0,0,3,0.0,21,17.833333333333332,1,1,0,0,
/n/necasma01,Martin Necas,22,2021,9,2021-02-13,CAR,DAL,0,W,0,1,1,0,0,0,0,0,0,1,0,0,2,0.0,21,17.683333333333334,1,0,2,1,66.7
/n/necasma01,Martin Necas,22,2021,10,2021-02-15,CAR,CBJ,1,W,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,21,16.983333333333334,1,2,2,0,100.0
/n/necasma01,Martin Necas,22,2021,11,2021-02-17,CAR,FLA,1,L-OT,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,21,18.58333333333333,1,1,0,0,
/n/necasma01,Martin Necas,22,2021,12,2021-02-19,CAR,CHI,1,W,1,1,2,1,2,0,1,0,0,0,1,0,5,20.0,21,15.333333333333336,2,0,0,2,0.0
/n/necasma01,Martin Necas,22,2021,13,2021-02-20,CAR,TBL,1,W,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,17,18.433333333333334,1,0,0,1,0.0
/n/necasma01,Martin Necas,22,2021,14,2021-02-22,CAR,TBL,1,L,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,21,14.9,1,1,3,0,100.0
/n/necasma01,Martin Necas,22,2021,15,2021-02-24,CAR,TBL,0,L,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,19,17.95,0,1,0,0,
/n/necasma01,Martin Necas,22,2021,16,2021-02-25,CAR,TBL,0,L,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,21,14.0,0,0,1,1,50.0
/n/necasma01,Martin Necas,22,2021,17,2021-02-27,CAR,FLA,0,W,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,22,17.416666666666668,2,0,1,1,50.0
/n/necasma01,Martin Necas,22,2021,18,2021-03-01,CAR,FLA,0,W,1,2,3,2,0,1,0,0,1,1,1,0,3,33.3,19,11.966666666666667,0,1,1,1,50.0
/n/necasma01,Martin Necas,22,2021,19,2021-03-02,CAR,NSH,0,W,0,1,1,1,0,0,0,0,0,1,0,0,0,,23,16.833333333333332,0,0,3,0,100.0
/n/necasma01,Martin Necas,22,2021,20,2021-03-04,CAR,DET,1,W,1,1,2,1,0,1,0,0,0,1,0,0,3,33.3,17,13.983333333333333,1,0,0,1,0.0
/n/necasma01,Martin Necas,22,2021,21,2021-03-07,CAR,FLA,1,W,0,1,1,1,0,0,0,0,0,1,0,0,0,,17,15.316666666666665,1,0,1,1,50.0
/n/necasma01,Martin Necas,22,2021,22,2021-03-09,CAR,NSH,1,W,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,25,14.966666666666667,0,1,1,2,33.3
/n/necasma01,Martin Necas,22,2021,23,2021-03-11,CAR,NSH,1,W,1,0,1,0,0,0,1,0,0,0,0,0,3,33.3,20,17.533333333333335,1,0,1,0,100.0
/n/necasma01,Martin Necas,22,2021,24,2021-03-14,CAR,DET,0,W,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,17,18.4,0,2,1,0,100.0
/n/necasma01,Martin Necas,22,2021,25,2021-03-16,CAR,DET,0,L,0,1,1,-1,0,0,0,0,0,1,0,0,2,0.0,19,19.216666666666665,0,0,1,0,100.0
/n/necasma01,Martin Necas,22,2021,26,2021-03-18,CAR,CBJ,1,L-OT,0,1,1,0,0,0,0,0,0,0,1,0,3,0.0,23,21.65,0,0,1,0,100.0
/n/necasma01,Martin Necas,22,2021,27,2021-03-20,CAR,CBJ,1,L-SO,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,22,22.58333333333333,1,1,0,4,0.0
/n/necasma01,Martin Necas,22,2021,28,2021-03-22,CAR,CBJ,0,W,1,0,1,1,0,1,0,0,0,0,0,0,4,25.0,20,17.416666666666668,0,0,1,0,100.0
/n/necasma01,Martin Necas,22,2021,29,2021-03-25,CAR,CBJ,0,W,1,1,2,2,0,1,0,0,0,1,0,0,2,50.0,22,20.183333333333334,0,1,1,2,33.3
/n/necasma01,Martin Necas,22,2021,30,2021-03-27,CAR,TBL,1,W,2,2,4,2,0,0,2,0,1,2,0,0,6,33.3,25,23.266666666666666,0,1,0,1,0.0
